pageid,title
17343590,Roberto Ampuero
28701299,Esteban Valenzuela
32652273,Camila Vallejo
40736136,Claudio Orrego
40857986,Giorgio Jackson
47329497,Gabriel Boric
52516008,Rosanna Costa
53968566,Mario Marcel
66241828,Javier Iturriaga del Campo
67238793,Maya Fernández
67562249,Izkia Siches
67685856,Irací Hassler
68409812,Carlos Montes Cisternas
68547669,Jorge Ulloa
68677020,Álvaro Elizalde
69489062,Pablo Milad
69551939,Antonia Urrejola
69842299,Alexandra Benado
69884613,Juan Carlos García Pérez de Arce
69969623,Nicolás Grau
70259923,Jeannette Vega
70286097,Antonia Orellana
70286199,Julieta Brodsky
70286349,Marco Antonio Ávila
70288542,Marcela Hernando
70289039,Claudio Huepe Minoletti
70289645,Javiera Toro Cáceres
70293784,Raúl Soto
70300406,Marcela Ríos
70303364,Jeannette Jara
70303459,Flavio Salazar
70304473,María Begoña Yarza
70304529,Maisa Rojas
70304573,Juan Carlos Muñoz Abogabir
